kTe_keV,theta,tau_T,fixed_xi,eta,p_sc,A_model,effective_albedo_ireflect_xi100,downward_flux_model,last_scatter_order,last_difmax,converged,max_scatter,convergence_tolerance,tbb_keV,disk_temperature_K,hemisphere_mu_order,observer_mu,exact_angles
164.8513760290665,0.32260543254220453,0.13433424456017132,100.0,0.5573351371663331,0.21487367935672608,1.7096883526987787,0.040936005623440935,7.568759080692141e-12,12,0.0008601908933671796,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.1620204830705645,100.0,0.5485592937222775,0.2503850356445375,2.371324225091769,0.05186769390848346,1.0332509655474463e-11,12,0.001821379825065341,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.19541284517858606,100.0,0.5400749914073418,0.2904507098798763,3.3857021812325754,0.06505566415121883,1.4524263697254453e-11,13,0.0010089512705668633,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.23568736086386607,100.0,0.5322452850344248,0.33519883297772624,4.991215545536669,0.08012900097670707,2.1101311693598244e-11,13,0.002148597360426667,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.2842624394532966,100.0,0.5253685321462604,0.38457297136450896,7.614323329830672,0.09635117388146493,3.1775081662581684e-11,14,0.0014092698615269324,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.34284882391556176,100.0,0.5196483883954839,0.43827287575187457,12.020194332346769,0.1126326777355154,4.961492946111846e-11,14,0.002966964964552008,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.4135098407174411,100.0,0.5151305891974803,0.4957054519426227,19.60840230858888,0.1278007855279522,8.023259758020443e-11,15,0.0022528864874326714,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.498734067153387,100.0,0.5117510563697472,0.5559554791247885,32.90708196789522,0.14077337353285513,1.3376405485771396e-10,16,0.0018735039059162412,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.601522975385064,100.0,0.5093572529361554,0.6177830079997588,56.457838480223074,0.15081158765692812,2.2842206114582097e-10,17,0.0016956146556937695,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.725496639885277,100.0,0.5077697492767514,0.6796523852404122,98.250480940413,0.15758500783892643,3.9627147675071626e-10,18,0.0016564123565352392,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,0.8750212311473027,100.0,0.5068274217812807,0.7397980814499947,171.9069449341705,0.16114430207306135,6.920617251349466e-10,19,0.0017299141103189457,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,1.0553627858009316,100.0,0.5064151287452486,0.7963345827580627,299.64309237113486,0.16180347714323873,1.205319676367276e-09,20,0.0019119679814453392,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,1.2728726686930016,100.0,0.5064776906176613,0.8474185272497051,515.5899082001484,0.16004486067292556,2.0742258050590454e-09,21,0.0022138728374784086,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,1.5352112586346733,100.0,0.5070290618204716,0.891463823595378,868.2445975289214,0.15641525109516097,3.496763393733674e-09,22,0.002660383097167295,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,1.851617735699141,100.0,0.5081548934315367,0.9273863136433227,1421.7634418654861,0.15141308162925793,5.738716353850119e-09,24,0.0019852106810138905,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,2.2332354715824,100.0,0.5100696924906609,0.9548169627335527,2245.358671070509,0.14562614249307448,9.097174981199194e-09,25,0.002655522646569054,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,2.6935044827979704,100.0,0.5130831870500997,0.9741973519855769,3415.7203440449216,0.13941856524456764,1.3920710268483985e-08,27,0.0024105915785100213,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,3.2486347683310455,100.0,0.5177056956991711,0.9866917691793979,4998.007350845841,0.13321983921075728,2.055280671643293e-08,29,0.0024499478659685864,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,3.918177202009464,100.0,0.5246236818218794,0.9939202997179503,7064.928897959375,0.1273350126972,2.9440622657494864e-08,31,0.0027675201038148004,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,4.7257120855828685,100.0,0.534590484419165,0.9975974001387788,9765.062460972158,0.12193879481072006,4.146556183252128e-08,34,0.00266244885016166,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,5.699679612338785,100.0,0.5482580994501816,0.9992016993186059,13437.978479856078,0.11714740536379797,5.852080640634081e-08,38,0.0024723122069332804,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,6.874381488965292,100.0,0.5658094305202327,0.9997844202216373,18889.453604180268,0.11297546374875132,8.489475941218964e-08,42,0.0029016398627071008,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,8.291188991311971,100.0,0.5855121591313173,0.9999545603990091,28409.448509009297,0.10916727545993717,1.3212652897025698e-07,49,0.0028496672283610204,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
164.8513760290665,0.32260543254220453,10.0,100.0,0.602822813610357,0.9999928810574769,48730.79671372195,0.10540162534563836,2.3333747609828658e-07,60,0.002866907252810097,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.03,100.0,0.6114141533588229,0.05634586442276712,0.26939345167649725,0.013855152455123018,1.3083195382068193e-12,9,0.0003204669063021864,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.03618298899161007,100.0,0.6063282304473594,0.0671733329731935,0.335534744884157,0.015226587172918924,1.6159822723442842e-12,9,0.0006499762657678415,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.04364028974556586,100.0,0.6005010621366997,0.0799284097171592,0.4210892621848013,0.017133221186089634,2.008534294261336e-12,9,0.00127410993253212,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.05263453744848279,100.0,0.5939018374430245,0.0949014796298423,0.5334303452513038,0.01977351231800329,2.516423261934866e-12,9,0.0024082909493096725,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.06348249630256467,100.0,0.5865357461418399,0.11241026563967571,0.6835832306408782,0.02339933902518229,3.1847635193481567e-12,10,0.0006772478086978496,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.0765662154958542,100.0,0.5784650553073746,0.1327971712839261,0.8883987516590143,0.028303749995013026,4.0820316974868495e-12,10,0.0013791349355584631,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.09234648441385787,100.0,0.5698219924130993,0.15642379004207263,1.1742877893312944,0.03480007369989858,5.315021875920358e-12,10,0.0026810846014894236,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.11137906096535036,100.0,0.5608176579649184,0.18366083691968216,1.5836909453133559,0.043173566314261086,7.054779066518118e-12,11,0.0010417140995861666,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.13433424456017132,100.0,0.551750094814376,0.21487102439764938,2.1860411047416255,0.05357972582322567,9.580585363089065e-12,11,0.002113885740523753,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.1620204830705645,100.0,0.5429604373341849,0.25038202649745167,3.0982460370279434,0.06598239377258219,1.3362120789837707e-11,12,0.0010020854663989227,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.19541284517858606,100.0,0.5348098048765098,0.2904473305857679,4.5196751783729825,0.08002927792802429,1.9199852359602135e-11,12,0.0020785787103270114,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.23568736086386607,100.0,0.5275941328102272,0.3351950798641433,6.799541837048734,0.09507823582592763,2.8495147676291652e-11,13,0.0011823232999729836,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.2842624394532966,100.0,0.5215219705529145,0.3845688578955906,10.551724532094385,0.1102018473846027,4.3710659417524903e-11,13,0.002462696139016943,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.34284882391556176,100.0,0.5166527348225316,0.4382684369828438,16.879104736916776,0.12440057356843433,6.926908407523209e-11,14,0.001648951533250263,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.4135098407174411,100.0,0.5129393638147695,0.4957007477519991,27.746430554248157,0.13673002492826833,1.1304840895196218e-10,15,0.0012202429314521629,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.498734067153387,100.0,0.5102475501542871,0.5559505955594675,46.63349629665781,0.14650828472682145,1.8900365821781927e-10,15,0.0026095238849701934,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.601522975385064,100.0,0.5083940771292178,0.617778056283099,79.70273177642005,0.1533624639653964,3.218585079662491e-10,16,0.0021901096371654384,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.725496639885277,100.0,0.5072173487791052,0.6796474980724183,137.4511828776405,0.15725303168452695,5.537756886040155e-10,17,0.0019905797164391356,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,0.8750212311473027,100.0,0.5065860497233595,0.7397934061176346,237.25927363319573,0.15839028820672024,9.547017685003853e-10,18,0.001943265187451222,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,1.0553627858009316,100.0,0.5064194099197372,0.7963302703895137,406.5131129231074,0.1571475094179655,1.635220061471362e-09,19,0.002019315480111842,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,1.2728726686930016,100.0,0.5066947122839451,0.847414717681525,685.673040035299,0.15399352718257117,2.7596547366238885e-09,20,0.0022132418868051544,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,1.5352112586346733,100.0,0.5074551379038124,0.8914606265032166,1129.6851205728024,0.1494125844446724,4.553510759209024e-09,21,0.002536586842072116,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,1.851617735699141,100.0,0.5088131920515097,0.9273837892345904,1807.6380816617564,0.14383037155282705,7.305688475116532e-09,23,0.0017672750891332102,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,2.2332354715824,100.0,0.5110111925901197,0.9548151082812175,2788.0303965412368,0.13776015229814817,1.1316684840697352e-08,24,0.002295927607459244,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,2.6935044827979704,100.0,0.514385466812539,0.9741961010171827,4141.11625087365,0.13149134864268233,1.6919885375902768e-08,26,0.001990347550617065,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,3.2486347683310455,100.0,0.5194990396178688,0.9866910062530928,5907.9434317229025,0.12543096454025787,2.4378803218232162e-08,27,0.002853213281946882,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,3.918177202009464,100.0,0.526958520555792,0.9939198870091066,8167.7384550511515,0.11968866576957003,3.41876743173372e-08,30,0.0021717275803034286,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,4.7257120855828685,100.0,0.5376586708441827,0.9975972067115962,10997.411548220301,0.11457830136635845,4.696652584327724e-08,32,0.0026805099232938266,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,5.699679612338785,100.0,0.552176744410501,0.9992016229947162,14709.449953352763,0.11008526335716566,6.451576470275879e-08,35,0.0028950672095561627,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,6.874381488965292,100.0,0.5704193409268121,0.9997843957196909,20082.566569406757,0.10613673487170089,9.099232502566682e-08,40,0.0025678280831852693,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,8.291188991311971,100.0,0.5912268707500107,0.9999545542539258,28946.069199338544,0.10261884444525907,1.3593618099285925e-07,46,0.0026812756428853434,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
181.57718801053534,0.35533696283862104,10.0,100.0,0.6106407285516928,0.9999928799104506,46572.89465289366,0.09919627643214092,2.2589691688095989e-07,55,0.002862271652482888,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.03,100.0,0.6110388560530811,0.05634504077739533,0.3137359257529696,0.01801629933765438,1.5227351920203115e-12,8,0.001911676270785945,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.03618298899161007,100.0,0.6050732073860086,0.06717236105412283,0.39381964524166824,0.01997840994400545,1.892764596033327e-12,9,0.0003474156652196988,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.04364028974556586,100.0,0.5983102404756988,0.07992726665976324,0.49890511257401915,0.022664356586797288,2.371022608045394e-12,9,0.0007016888266996975,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.05263453744848279,100.0,0.5907558269430109,0.09490014025093596,0.6391583519609945,0.026305705654267212,2.99921629349845e-12,9,0.001367781268024357,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.06348249630256467,100.0,0.5824721083159621,0.11240870257361546,0.8300140679623311,0.03116775045501853,3.840182744327013e-12,9,0.0025676579132623643,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.0765662154958542,100.0,0.5735906720337792,0.13279535530076614,1.0954633345896647,0.037528030845633505,4.991042071555234e-12,10,0.0007572955733746265,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.09234648441385787,100.0,0.5643320377275556,0.156421690661944,1.473428384117574,0.04561308870531275,6.604729607823766e-12,10,0.0015225382269098654,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.11137906096535036,100.0,0.5549901816222005,0.18365842349921957,2.025263935039258,0.05554213235394385,8.928083299351954e-12,10,0.002920865134234849,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.13433424456017132,100.0,0.5459058305592144,0.2148682679182472,2.8524576106927726,0.06725214056335195,1.2368819064579147e-11,11,0.0011760478282592647,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.1620204830705645,100.0,0.5374432419483528,0.25037890228402293,4.124432941309107,0.08039837346547088,1.76071132470863e-11,11,0.0023456885564480095,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.19541284517858606,100.0,0.5298971497536912,0.2904438220678347,6.132398280030016,0.09440559057757686,2.5811499848270647e-11,12,0.0011445167210596915,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.23568736086386607,100.0,0.5234837944120745,0.3351911832272769,9.377241062748789,0.10846201282776419,3.899147163245873e-11,12,0.002328423462600603,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.2842624394532966,100.0,0.5182730155581816,0.3845645871169603,14.742894010000867,0.12170598282847346,6.069216714750578e-11,13,0.0013554625337870128,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
